summary_file,raw_file,exact_match_ratio,cosine_similarity,topic_overlap,key_phrase_overlap,semantic_similarity,readability_summary,readability_raw,sentence_length_summary,sentence_length_raw,comparison_type,blog_file_35t,blog_file_4o,readability_35t,readability_4o,sentence_length_35t,sentence_length_4o,blog_file,readability_blog,sentence_length_blog,readability_difference,sentence_length_difference
,,0.6422413793103449,0.8912129775866413,0.5,0.6422413793103449,0.985093,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_10.txt,GPT_4o_10.txt,15.8,14.4,25.318181818181817,25.90322580645161,,,,1.4000000000000004,-0.585043988269792
,,0.6776315789473685,0.91517680809459,1.0,0.6776315789473685,0.986997,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_100.txt,GPT_4o_100.txt,16.2,15.3,27.04,24.07692307692308,,,,0.8999999999999986,2.963076923076919
,,0.6691176470588235,0.9118517616376484,1.0,0.6691176470588235,0.9810422,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_11.txt,GPT_4o_11.txt,16.2,14.5,21.5,23.027027027027028,,,,1.6999999999999993,-1.527027027027028
,,0.6347517730496454,0.8961203860015813,0.5,0.6347517730496454,0.988648,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_12.txt,GPT_4o_12.txt,17.8,16.5,28.65,24.571428571428573,,,,1.3000000000000007,4.078571428571426
,,0.6007462686567164,0.8520108528080861,1.0,0.6007462686567164,0.97933125,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_13.txt,GPT_4o_13.txt,17.9,14.3,23.0,22.26315789473684,,,,3.599999999999998,0.7368421052631611
,,0.6518518518518519,0.914190439995938,0.3333333333333333,0.6518518518518519,0.9790291,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_14.txt,GPT_4o_14.txt,13.6,15.4,23.92,26.096774193548388,,,,-1.8000000000000007,-2.176774193548386
,,0.6434108527131783,0.9250034483467942,1.0,0.6434108527131783,0.96836144,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_15.txt,GPT_4o_15.txt,18.4,14.2,31.85,22.725,,,,4.199999999999999,9.125
,,0.6756756756756757,0.9060943593856652,0.5,0.6756756756756757,0.9795934,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_16.txt,GPT_4o_16.txt,18.3,17.1,26.954545454545453,26.966666666666665,,,,1.1999999999999993,-0.012121212121211755
,,0.5836065573770491,0.8848375994258291,0.5,0.5836065573770491,0.9771938,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_17.txt,GPT_4o_17.txt,17.1,13.8,27.0,23.78787878787879,,,,3.3000000000000007,3.212121212121211
,,0.6204379562043796,0.8572307400339658,1.0,0.6204379562043796,0.9712459,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_18.txt,GPT_4o_18.txt,18.6,16.4,27.52380952380953,24.97058823529412,,,,2.200000000000003,2.5532212885154095
,,0.5787401574803149,0.8563341526290544,0.3333333333333333,0.5787401574803149,0.97209144,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_19.txt,GPT_4o_19.txt,18.6,15.4,27.545454545454547,24.852941176470587,,,,3.200000000000001,2.6925133689839598
,,0.5642023346303502,0.8273675279368915,0.5,0.5642023346303502,0.96853185,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_2.txt,GPT_4o_2.txt,18.7,15.5,28.894736842105264,26.0625,,,,3.1999999999999993,2.8322368421052637
,,0.7793103448275862,0.9318646289621764,1.0,0.7793103448275862,0.99323964,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_20.txt,GPT_4o_20.txt,16.7,16.7,25.57692307692308,23.685714285714287,,,,0.0,1.8912087912087934
,,0.6477272727272727,0.8540353450492005,0.25,0.6477272727272727,0.9768491,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_21.txt,GPT_4o_21.txt,17.4,15.3,27.666666666666668,25.10810810810811,,,,2.099999999999998,2.558558558558559
,,0.632,0.8983230427122422,0.5,0.632,0.9788228,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_22.txt,GPT_4o_22.txt,17.4,17.1,26.39130434782609,25.25,,,,0.29999999999999716,1.1413043478260896
,,0.5379537953795379,0.8810926824487681,1.0,0.5379537953795379,0.9635543,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_23.txt,GPT_4o_23.txt,18.1,14.6,28.64,20.73170731707317,,,,3.5000000000000018,7.908292682926831
,,0.7088122605363985,0.8956211090392678,1.0,0.7088122605363985,0.9809853,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_24.txt,GPT_4o_24.txt,17.0,14.7,26.904761904761905,23.114285714285717,,,,2.3000000000000007,3.7904761904761877
,,0.69921875,0.9310514953424538,0.5,0.69921875,0.9807781,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_25.txt,GPT_4o_25.txt,17.1,16.5,27.17391304347826,28.114285714285717,,,,0.6000000000000014,-0.9403726708074558
,,0.6612903225806451,0.8609885532126134,1.0,0.6612903225806451,0.98017734,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_26.txt,GPT_4o_26.txt,18.8,14.8,28.94736842105263,22.46153846153846,,,,4.0,6.48582995951417
,,0.6653543307086615,0.871675541994379,0.0,0.6653543307086615,0.9835128,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_27.txt,GPT_4o_27.txt,16.9,15.6,23.22222222222222,22.214285714285715,,,,1.299999999999999,1.0079365079365061
,,0.5968379446640316,0.8766230696547539,0.5,0.5968379446640316,0.9651456,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_28.txt,GPT_4o_28.txt,18.4,15.5,28.35,23.151515151515152,,,,2.8999999999999986,5.198484848484849
,,0.664576802507837,0.8911721443529403,1.0,0.664576802507837,0.9863296,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_29.txt,GPT_4o_29.txt,17.8,15.4,29.384615384615383,25.51428571428572,,,,2.4000000000000004,3.8703296703296637
,,0.6377952755905512,0.8785327309045639,1.0,0.6377952755905512,0.98733133,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_3.txt,GPT_4o_3.txt,15.3,13.1,25.363636363636363,21.40625,,,,2.200000000000001,3.9573863636363633
,,0.6422413793103449,0.862517833647758,0.5,0.6422413793103449,0.9827584,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_30.txt,GPT_4o_30.txt,18.0,16.4,20.608695652173918,24.64516129032258,,,,1.6000000000000014,-4.0364656381486625
,,0.6628787878787878,0.896890880291493,1.0,0.6628787878787878,0.97744733,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_31.txt,GPT_4o_31.txt,18.4,15.3,27.05,24.42105263157895,,,,3.099999999999998,2.628947368421052
,,0.691699604743083,0.905559378817132,0.5,0.691699604743083,0.9849213,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_32.txt,GPT_4o_32.txt,16.8,15.1,28.047619047619047,23.454545454545453,,,,1.700000000000001,4.593073593073594
,,0.6330935251798561,0.9028062100258788,0.3333333333333333,0.6330935251798561,0.97319466,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_33.txt,GPT_4o_33.txt,16.4,15.8,28.904761904761905,26.47058823529412,,,,0.5999999999999979,2.4341736694677856
,,0.7050847457627119,0.9214765004174206,0.5,0.7050847457627119,0.97622544,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_34.txt,GPT_4o_34.txt,15.7,14.0,25.785714285714285,24.05,,,,1.6999999999999993,1.735714285714284
,,0.6706349206349206,0.8980130517025935,0.5,0.6706349206349206,0.9818346,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_35.txt,GPT_4o_35.txt,18.0,16.4,27.0,25.060606060606062,,,,1.6000000000000014,1.9393939393939377
,,0.6735537190082644,0.8999943609030259,0.5,0.6735537190082644,0.9785225,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_36.txt,GPT_4o_36.txt,18.0,16.4,25.454545454545453,24.542857142857144,,,,1.6000000000000014,0.9116883116883088
,,0.5983935742971888,0.8709437271189396,0.5,0.5983935742971888,0.9634293,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_37.txt,GPT_4o_37.txt,18.3,15.1,26.83333333333333,21.694444444444443,,,,3.200000000000001,5.138888888888886
,,0.5730337078651685,0.8281138672270193,0.5,0.5730337078651685,0.9735307,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_38.txt,GPT_4o_38.txt,18.5,15.6,30.26315789473684,22.25,,,,2.9000000000000004,8.013157894736839
,,0.7338129496402878,0.938074475053788,1.0,0.7338129496402878,0.9866239,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_39.txt,GPT_4o_39.txt,15.6,16.2,25.70833333333333,28.21875,,,,-0.5999999999999996,-2.5104166666666714
,,0.5350553505535055,0.8392007898038757,0.5,0.5350553505535055,0.9553594,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_4.txt,GPT_4o_4.txt,17.7,13.0,31.26315789473684,21.853658536585368,,,,4.699999999999999,9.409499358151471
,,0.6378737541528239,0.8987733042443449,1.0,0.6378737541528239,0.9713375,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_40.txt,GPT_4o_40.txt,17.2,14.9,27.416666666666668,23.789473684210527,,,,2.299999999999999,3.6271929824561404
,,0.5574324324324325,0.901732333664208,1.0,0.5574324324324325,0.97780997,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_41.txt,GPT_4o_41.txt,17.7,15.7,25.85185185185185,25.235294117647054,,,,2.0,0.6165577342047968
,,0.6305970149253731,0.880433511032243,0.5,0.6305970149253731,0.97481215,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_42.txt,GPT_4o_42.txt,17.2,15.2,26.73913043478261,24.457142857142856,,,,2.0,2.281987577639754
,,0.700374531835206,0.8907168395806966,1.0,0.700374531835206,0.9749171,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_43.txt,GPT_4o_43.txt,17.6,15.4,29.19047619047619,23.78048780487805,,,,2.200000000000001,5.40998838559814
,,0.6535433070866141,0.9142738455460384,0.3333333333333333,0.6535433070866141,0.97638404,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_44.txt,GPT_4o_44.txt,17.5,15.2,30.75,27.676470588235293,,,,2.3000000000000007,3.0735294117647065
,,0.66,0.863149420465723,0.5,0.66,0.973761,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_45.txt,GPT_4o_45.txt,13.5,14.4,22.30434782608696,20.390243902439025,,,,-0.9000000000000004,1.9141039236479358
,,0.6341463414634146,0.8502738159641972,0.5,0.6341463414634146,0.97459334,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_46.txt,GPT_4o_46.txt,17.1,16.0,26.9,23.60606060606061,,,,1.1000000000000014,3.2939393939393895
,,0.6203389830508474,0.8867095334760127,0.5,0.6203389830508474,0.9767579,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_47.txt,GPT_4o_47.txt,16.2,15.8,25.48,26.387096774193548,,,,0.3999999999999986,-0.9070967741935476
,,0.6201550387596899,0.8517127914971712,0.3333333333333333,0.6201550387596899,0.98515314,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_48.txt,GPT_4o_48.txt,16.0,15.1,25.0,25.41379310344828,,,,0.9000000000000004,-0.41379310344828113
,,0.697594501718213,0.9058762519840688,0.6666666666666666,0.697594501718213,0.98022825,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_49.txt,GPT_4o_49.txt,17.6,15.9,27.904761904761905,23.457142857142856,,,,1.700000000000001,4.44761904761905
,,0.6166134185303515,0.8809479768920223,1.0,0.6166134185303515,0.9835415,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_5.txt,GPT_4o_5.txt,17.3,13.7,25.161290322580644,21.341463414634145,,,,3.6000000000000014,3.8198269079464993
,,0.6443514644351465,0.9190607133111022,0.5,0.6443514644351465,0.9731652,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_50.txt,GPT_4o_50.txt,16.2,15.6,27.25,25.88235294117647,,,,0.5999999999999996,1.367647058823529
,,0.6586206896551724,0.8715876946975677,1.0,0.6586206896551724,0.9649801,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_51.txt,GPT_4o_51.txt,18.4,15.9,28.6,24.21212121212121,,,,2.4999999999999982,4.38787878787879
,,0.6066176470588235,0.8422636808363406,1.0,0.6066176470588235,0.9703772,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_52.txt,GPT_4o_52.txt,17.3,16.0,25.869565217391305,27.5,,,,1.3000000000000007,-1.6304347826086953
,,0.6593406593406593,0.9127035731794878,1.0,0.6593406593406593,0.98878026,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_53.txt,GPT_4o_53.txt,18.7,15.6,27.047619047619047,24.41379310344828,,,,3.0999999999999996,2.6338259441707663
,,0.6405693950177936,0.9093952316788466,0.0,0.6405693950177936,0.97620606,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_54.txt,GPT_4o_54.txt,17.4,15.5,29.863636363636363,26.483870967741936,,,,1.8999999999999986,3.3797653958944274
,,0.6254681647940075,0.8569298827493801,0.5,0.6254681647940075,0.9580097,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_55.txt,GPT_4o_55.txt,15.8,15.1,23.22222222222222,24.428571428571427,,,,0.7000000000000011,-1.2063492063492056
,,0.6129032258064516,0.8711616544034291,0.0,0.6129032258064516,0.97841704,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_56.txt,GPT_4o_56.txt,17.5,16.7,28.772727272727277,28.866666666666667,,,,0.8000000000000007,-0.09393939393939021
,,0.574468085106383,0.8723569981241883,0.6666666666666666,0.574468085106383,0.9749371,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_57.txt,GPT_4o_57.txt,19.1,15.0,33.588235294117645,24.054054054054053,,,,4.100000000000001,9.534181240063592
,,0.704119850187266,0.8686803905850037,0.5,0.704119850187266,0.97912645,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_58.txt,GPT_4o_58.txt,16.1,16.3,20.8,24.63888888888889,,,,-0.1999999999999993,-3.8388888888888886
,,0.6388888888888888,0.8462746575690419,1.0,0.6388888888888888,0.97572047,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_59.txt,GPT_4o_59.txt,16.0,15.9,24.82608695652174,24.6,,,,0.09999999999999964,0.22608695652173694
,,0.6113207547169811,0.826358186415709,1.0,0.6113207547169811,0.98341,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_6.txt,GPT_4o_6.txt,17.3,17.1,24.565217391304348,26.5625,,,,0.1999999999999993,-1.9972826086956523
,,0.656934306569343,0.8830843285641292,0.0,0.656934306569343,0.9757596,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_60.txt,GPT_4o_60.txt,20.5,16.7,31.83333333333333,26.63636363636364,,,,3.8000000000000007,5.196969696969688
,,0.6254681647940075,0.8631198326212617,1.0,0.6254681647940075,0.981873,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_61.txt,GPT_4o_61.txt,15.7,14.3,23.565217391304348,22.38636363636364,,,,1.3999999999999986,1.1788537549407074
,,0.5126582278481012,0.85331445272911,0.6666666666666666,0.5126582278481012,0.9799669,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_62.txt,GPT_4o_62.txt,19.3,17.5,24.428571428571427,27.655172413793103,,,,1.8000000000000007,-3.226600985221676
,,0.7234848484848485,0.9036797431443696,1.0,0.7234848484848485,0.9792234,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_63.txt,GPT_4o_63.txt,17.3,15.9,26.58333333333333,27.89189189189189,,,,1.4000000000000004,-1.3085585585585626
,,0.5951557093425606,0.8879983917545475,1.0,0.5951557093425606,0.9806382,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_64.txt,GPT_4o_64.txt,20.3,15.1,32.333333333333336,24.25,,,,5.200000000000001,8.083333333333336
,,0.5838509316770186,0.9138327157546392,0.3333333333333333,0.5838509316770186,0.9838535,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_65.txt,GPT_4o_65.txt,18.3,16.9,22.666666666666668,26.454545454545453,,,,1.4000000000000021,-3.7878787878787854
,,0.6344086021505376,0.8777918809601697,0.3333333333333333,0.6344086021505376,0.9824376,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_66.txt,GPT_4o_66.txt,19.0,15.1,25.52,24.176470588235293,,,,3.9000000000000004,1.343529411764706
,,0.5610687022900763,0.8471204556275631,1.0,0.5610687022900763,0.96078485,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_67.txt,GPT_4o_67.txt,20.3,15.2,28.210526315789476,22.928571428571427,,,,5.100000000000001,5.281954887218049
,,0.68,0.8895771986902891,1.0,0.68,0.979716,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_68.txt,GPT_4o_68.txt,19.1,17.1,29.9,26.88235294117647,,,,2.0,3.0176470588235276
,,0.6293706293706294,0.8957209162212684,0.5,0.6293706293706294,0.97471863,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_69.txt,GPT_4o_69.txt,16.4,15.4,24.37037037037037,24.5625,,,,0.9999999999999982,-0.19212962962962976
,,0.7075098814229249,0.9047665287466928,0.3333333333333333,0.7075098814229249,0.9792062,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_7.txt,GPT_4o_7.txt,17.5,16.2,26.04,24.37142857142857,,,,1.3000000000000007,1.668571428571429
,,0.6197718631178707,0.8882814226391955,0.5,0.6197718631178707,0.9782015,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_70.txt,GPT_4o_70.txt,16.6,15.6,25.59090909090909,25.64516129032258,,,,1.0000000000000018,-0.05425219941349013
,,0.5821917808219178,0.860778949951673,0.5,0.5821917808219178,0.9685136,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_71.txt,GPT_4o_71.txt,18.1,14.5,26.346153846153847,22.384615384615383,,,,3.6000000000000014,3.9615384615384635
,,0.5698924731182796,0.8897927368511416,0.0,0.5698924731182796,0.98727894,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_72.txt,GPT_4o_72.txt,17.1,15.3,26.818181818181817,24.296296296296298,,,,1.8000000000000007,2.521885521885519
,,0.6239669421487604,0.8865169671843875,0.5,0.6239669421487604,0.96537656,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_73.txt,GPT_4o_73.txt,17.0,14.7,26.761904761904763,23.696969696969692,,,,2.3000000000000007,3.064935064935071
,,0.6940298507462687,0.8741430967951478,1.0,0.6940298507462687,0.9780578,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_74.txt,GPT_4o_74.txt,17.6,16.4,25.045454545454547,25.147058823529413,,,,1.2000000000000028,-0.10160427807486627
,,0.6641221374045801,0.8724479400328568,0.5,0.6641221374045801,0.97377855,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_75.txt,GPT_4o_75.txt,16.5,14.3,28.526315789473685,25.3,,,,2.1999999999999993,3.2263157894736842
,,0.5392857142857143,0.8522939721015437,1.0,0.5392857142857143,0.9755479,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_76.txt,GPT_4o_76.txt,15.7,12.9,27.0,22.390243902439025,,,,2.799999999999999,4.609756097560975
,,0.6583333333333333,0.8274759969979699,0.5,0.6583333333333333,0.9691779,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_77.txt,GPT_4o_77.txt,14.7,12.5,27.428571428571427,20.75,,,,2.1999999999999993,6.678571428571427
,,0.5880149812734082,0.8513908184129673,1.0,0.5880149812734082,0.9720217,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_78.txt,GPT_4o_78.txt,20.1,16.9,32.05882352941177,25.96969696969697,,,,3.200000000000003,6.089126559714799
,,0.6,0.8421876728622781,0.5,0.6,0.9781375,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_79.txt,GPT_4o_79.txt,18.7,15.4,30.142857142857142,25.16216216216216,,,,3.299999999999999,4.980694980694981
,,0.6193771626297578,0.9080287233131524,1.0,0.6193771626297578,0.96862286,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_8.txt,GPT_4o_8.txt,17.3,13.8,27.39130434782609,23.62162162162162,,,,3.5,3.7696827262044685
,,0.5576208178438662,0.8671465161804851,1.0,0.5576208178438662,0.9614557,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_80.txt,GPT_4o_80.txt,16.3,15.7,25.82608695652174,26.58620689655172,,,,0.6000000000000014,-0.7601199400299805
,,0.7209302325581395,0.8440525629903259,1.0,0.7209302325581395,0.982702,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_81.txt,GPT_4o_81.txt,16.1,14.9,28.105263157894736,23.666666666666668,,,,1.200000000000001,4.438596491228068
,,0.5776173285198556,0.8480899489626551,0.5,0.5776173285198556,0.96686065,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_82.txt,GPT_4o_82.txt,16.6,14.5,25.375,22.58974358974359,,,,2.1000000000000014,2.785256410256409
,,0.6614173228346457,0.8827050736595543,0.5,0.6614173228346457,0.97854584,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_83.txt,GPT_4o_83.txt,17.4,15.1,28.210526315789476,24.151515151515152,,,,2.299999999999999,4.059011164274324
,,0.6637931034482759,0.8572868896431793,0.3333333333333333,0.6637931034482759,0.9657133,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_84.txt,GPT_4o_84.txt,15.5,15.7,22.142857142857142,24.416666666666668,,,,-0.1999999999999993,-2.2738095238095255
,,0.6577946768060836,0.9235435066138732,1.0,0.6577946768060836,0.9767431,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_85.txt,GPT_4o_85.txt,18.0,16.9,29.5,26.3125,,,,1.1000000000000014,3.1875
,,0.6042944785276073,0.9038122309870388,1.0,0.6042944785276073,0.98290724,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_86.txt,GPT_4o_86.txt,16.3,16.2,27.666666666666668,27.5625,,,,0.10000000000000142,0.10416666666666785
,,0.6484375,0.8682183024788814,0.5,0.6484375,0.97745657,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_87.txt,GPT_4o_87.txt,18.6,14.2,28.9,24.76923076923077,,,,4.400000000000002,4.1307692307692285
,,0.5964285714285714,0.8776633312130976,0.5,0.5964285714285714,0.9821259,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_88.txt,GPT_4o_88.txt,17.3,14.8,27.6,23.05128205128205,,,,2.5,4.54871794871795
,,0.6746575342465754,0.912511057562258,0.5,0.6746575342465754,0.9712314,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_89.txt,GPT_4o_89.txt,18.3,13.9,33.95,24.33333333333333,,,,4.4,9.616666666666674
,,0.5893536121673004,0.8253329854319409,0.5,0.5893536121673004,0.96872616,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_9.txt,GPT_4o_9.txt,19.4,15.1,30.05555555555556,24.473684210526315,,,,4.299999999999999,5.581871345029246
,,0.5930232558139535,0.9017807522642316,0.0,0.5930232558139535,0.9690609,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_90.txt,GPT_4o_90.txt,20.4,17.3,28.9,25.324324324324323,,,,3.099999999999998,3.575675675675676
,,0.6265432098765432,0.9059032838040088,1.0,0.6265432098765432,0.985334,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_91.txt,GPT_4o_91.txt,13.3,13.2,23.15625,21.4,,,,0.10000000000000142,1.7562500000000014
,,0.6774193548387096,0.8657387021877057,0.5,0.6774193548387096,0.98100126,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_92.txt,GPT_4o_92.txt,17.5,15.3,27.782608695652176,24.5,,,,2.1999999999999993,3.2826086956521756
,,0.6452991452991453,0.8715131841164834,0.5,0.6452991452991453,0.9676354,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_93.txt,GPT_4o_93.txt,19.3,15.4,29.789473684210527,24.43243243243243,,,,3.9000000000000004,5.357041251778096
,,0.5180722891566265,0.8446811496532629,0.5,0.5180722891566265,0.9787811,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_94.txt,GPT_4o_94.txt,15.5,13.2,24.70833333333333,22.02777777777778,,,,2.3000000000000007,2.68055555555555
,,0.6754385964912281,0.9259707311991004,0.5,0.6754385964912281,0.9863825,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_95.txt,GPT_4o_95.txt,15.0,13.6,26.571428571428573,22.225806451612904,,,,1.4000000000000004,4.345622119815669
,,0.6023166023166023,0.860599056045881,1.0,0.6023166023166023,0.98652744,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_96.txt,GPT_4o_96.txt,16.3,14.2,27.952380952380956,20.44186046511628,,,,2.1000000000000014,7.5105204872646745
,,0.6727941176470589,0.9220090631563632,1.0,0.6727941176470589,0.987132,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_97.txt,GPT_4o_97.txt,15.5,13.6,27.571428571428573,25.17142857142857,,,,1.9000000000000004,2.400000000000002
,,0.6336996336996337,0.8766176108106061,0.5,0.6336996336996337,0.9723215,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_98.txt,GPT_4o_98.txt,14.8,13.2,21.821428571428573,22.404761904761905,,,,1.6000000000000014,-0.5833333333333321
,,0.6719242902208202,0.9186247305854608,1.0,0.6719242902208202,0.9799574,,,,,35 Blog from Summary to 4o Blog from Summary,GPT_3.5_99.txt,GPT_4o_99.txt,17.5,15.8,26.48,23.846153846153847,,,,1.6999999999999993,2.6338461538461537
,raw_text_1.txt,0.1592067988668555,0.8053178531282735,0.3333333333333333,0.1592067988668555,0.94343156,,11.1,,27.495495495495497,Raw Text to 4o Blog,,,,,,,GPT_4o_Raw_Text_1.txt,16.5,21.189655172413797,-5.4,6.3058403230817
,raw_text_10.txt,0.2696148359486447,0.8093526188744948,0.5,0.2696148359486447,0.95481944,,7.7,,22.345864661654137,Raw Text to 4o Blog,,,,,,,GPT_4o_Raw_Text_10.txt,13.0,28.81578947368421,-5.3,-6.469924812030072
,raw_text_100.txt,0.1408450704225352,0.8233294617356084,0.0,0.1408450704225352,0.912344,,8.1,,26.012820512820515,Raw Text to 4o Blog,,,,,,,GPT_4o_Raw_Text_100.txt,11.0,22.19298245614035,-2.9000000000000004,3.8198380566801653
,raw_text_11.txt,0.0591274397244546,0.0342734059022792,0.0,0.0591274397244546,0.57817143,,10.0,,1616.8,Raw Text to 4o Blog,,,,,,,GPT_4o_Raw_Text_11.txt,12.2,17.054054054054053,-2.1999999999999993,1599.745945945946
,raw_text_12.txt,0.1383036196650459,0.7670183438932479,0.0,0.1383036196650459,0.95139456,,9.1,,18.41108545034642,Raw Text to 4o Blog,,,,,,,GPT_4o_Raw_Text_12.txt,14.9,20.254901960784316,-5.800000000000001,-1.8438165104378967
,raw_text_13.txt,0.1089644513137557,0.7030984273974293,0.0,0.1089644513137557,0.89668417,,9.0,,24.60064585575888,Raw Text to 4o Blog,,,,,,,GPT_4o_Raw_Text_13.txt,15.7,23.8,-6.699999999999999,0.80064585575888
